Insee,Nom,Altitude,code_postal,longitude_radian,latitude_radian,pop99,surface
78423,Montigny-le-Bretonneux,164,78180,0.035396253,0.851226179,35216,7.27
78431,Morainvilliers,113,78630,0.033820606,0.853970234,2193,7.51
78437,Mousseaux-sur-Seine,50,78270,0.028822175,0.855967605,558,7.27
78439,Mulcent,120,78790,0.028846418,0.853102376,71,3.83
78440,Les Mureaux,37,78130,0.033461837,0.854993154,31739,12.42
78442,Neauphle-le-Château,140,78640,0.03319035,0.85198245,2771,2.2
78443,Neauphle-le-Vieux,70,78640,0.032526148,0.852001891,707,7.65
78444,Neauphlette,114,78980,0.026601731,0.854038078,806,9.83
78451,Nézel,30,78410,0.032055885,0.854227162,945,1.33
78455,Noisy-le-Roi,139,78590,0.036031346,0.852515748,7718,5.6
78460,Oinville-sur-Montcient,80,78250,0.032298295,0.855696162,1131,3.86
78464,Orcemont,150,78125,0.031629241,0.847997296,826,10.6
78465,Orgerus,120,78910,0.029689987,0.852413949,2245,14.47
78466,Orgeval,130,78630,0.034479957,0.853839339,4801,15.46
78470,Orphin,159,78125,0.031110494,0.847847027,928,16.64
78472,Orsonville,155,78660,0.03204133,0.846096864,240,9.75
78474,Orvilliers,130,78910,0.028710666,0.852738788,484,5.9
78475,Osmoy,110,78910,0.029976029,0.852821213,316,2.59
78478,Paray-Douaville,155,78660,0.032778262,0.845868964,162,10.18
78481,Le Pecq,30,78230,0.036923418,0.853364232,16318,2.94
78484,Perdreauville,136,78200,0.028405235,0.854619845,536,11.32
78486,Le Perray-en-Yvelines,175,78610,0.032371006,0.849888074,5828,13.4
78490,Plaisir,110,78370,0.033995139,0.852011545,31045,17.75
78497,Poigny-la-Forêt,140,78125,0.030620824,0.84954386,872,23.62
78498,Poissy,41,78300,0.035774397,0.854013843,35841,13
78499,Ponthévrard,158,78730,0.033384274,0.847381573,471,2.63
78501,Porcheville,20,78440,0.03106686,0.85469741,2502,4.63
78502,Le Port-Marly,50,78560,0.036807058,0.853092722,4412,1.43
78503,Port-Villez,20,78270,0.026543543,0.856307025,176,5.28
78505,Prunay-le-Temple,100,78910,0.029210023,0.852806632,301,6.54
78506,Prunay-en-Yvelines,140,78660,0.03134805,0.846964655,846,27.2
78513,La Queue-les-Yvelines,130,78940,0.030848695,0.851832182,1844,5.81
78516,Raizeux,125,78125,0.02939426,0.848642114,732,10.37
78517,Rambouillet,154,78120|78125,0.031861964,0.849092987,24758,35.98
78518,Rennemoulin,106,78590,0.035687133,0.852341245,128,2.22
78520,Richebourg,130,78550,0.02860886,0.852137646,1378,10.7
78522,Rochefort-en-Yvelines,110,78730,0.034722348,0.847973061,774,12.75
78524,Rocquencourt,140,78150,0.03687008,0.8523752,3218,2.88
78528,Rolleboise,70,78270,0.028085262,0.855536173,401,3.21
78530,Rosay,50,78790,0.029292438,0.853756915,364,4.52
78531,Rosny-sur-Seine,29,78710,0.028448867,0.855201613,4758,19.23
78536,Sailly,90,78440,0.031454708,0.855909481,349,5.45
78537,Saint-Arnoult-en-Yvelines,130,78730,0.033869092,0.847750022,5671,12.77
78545,Saint-Cyr-l'École,124,78210,0.036002268,0.851749757,14566,5.09
78548,Saint-Forget,120,78720,0.035115048,0.850052924,521,6.07
78550,Saint-Germain-de-la-Grange,110,78640,0.033146716,0.852336385,1622,5.3
78551,Saint-Germain-en-Laye,92,78100,0.036462845,0.853383606,38423,49.35
78557,Saint-Hilarion,140,78125,0.03025722,0.848593644,799,14.36
78558,Saint-Illiers-la-Ville,140,78980,0.026882922,0.854799276,269,6.69
78559,Saint-Illiers-le-Bois,140,78980,0.026320543,0.854503465,437,4.44
78561,Saint-Lambert,120,78470,0.03527019,0.850547406,380,6.59
78562,Saint-Léger-en-Yvelines,150,78610,0.030838991,0.850338947,1322,35.09
78564,Saint-Martin-de-Bréthencourt,110,78660,0.033684854,0.846644677,588,16.67
78565,Saint-Martin-des-Champs,130,78790,0.030000272,0.853141192,305,6.21
78567,Saint-Martin-la-Garenne,60,78520,0.029505769,0.855923995,740,15.91
78569,Sainte-Mesme,110,78730,0.034247234,0.84703736,866,8.35
78571,Saint-Nom-la-Bretèche,136,78860,0.035231407,0.852724207,4966,11.84
78575,Saint-Rémy-lès-Chevreuse,80,78470,0.036104071,0.850145002,7651,9.88
78576,Saint-Rémy-l'Honoré,150,78690,0.032850972,0.850969184,1299,10.27
78586,Sartrouville,50,78500,0.037776674,0.854115642,50219,8.46
78588,Saulx-Marchais,115,78650,0.032036496,0.852447904,600,2.2
78590,Senlisse,100,78720,0.034625395,0.849786275,484,8.14
78591,Septeuil,69,78790,0.029350626,0.853364232,2046,9.46
78597,Soindres,120,78200,0.02922456,0.854469577,610,5.23
78601,Sonchamp,140,78120,0.032768558,0.847808212,1485,46.45
78605,Tacoignières,140,78910,0.029243968,0.852326664,956,3.21
78606,Le Tartre-Gaudran,145,78113,0.027881634,0.849970499,29,4.37
78608,Le Tertre-Saint-Denis,166,78980,0.028051315,0.854139877,101,2.87
78609,Tessancourt-sur-Aubette,50,78250,0.033534564,0.855637972,920,4.46
78615,Thiverval-Grignon,70,78850,0.033461837,0.852583659,773,11.37
78616,Thoiry,150,78770,0.031391685,0.852884263,969,7.13
78618,Tilly,130,78790,0.027537421,0.853165427,439,7.75
78620,Toussus-le-Noble,157,78117,0.036879784,0.85078982,659,4.01
78621,Trappes,168,78190,0.035056875,0.851323118,28812,13.72
78623,Le Tremblay-sur-Mauldre,110,78490,0.032778262,0.851347353,813,6.06
78624,Triel-sur-Seine,40,78510,0.035071414,0.854711991,11097,13.77
78638,Vaux-sur-Seine,50,78740,0.034242382,0.855332507,4369,8.45
78640,Vélizy-Villacoublay,175,78140,0.037951207,0.851512203,20342,8.96
78642,Verneuil-sur-Seine,40,78480,0.034441158,0.854881634,14538,9.65
78643,Vernouillet,40,78540,0.034669029,0.8547556,9471,6.68
78644,La Verrière,170,78320,0.034140577,0.850944949,6053,1.8
78646,Versailles,135,78000,0.037291874,0.851841902,85726,26.05
78647,Vert,50,78930,0.029510602,0.854183553,737,3.74
78650,Le Vésinet,43,78110,0.037204606,0.853272086,15921,5
78653,Vicq,70,78490,0.032046182,0.852001891,259,4.5
78655,Vieille-Église-en-Yvelines,169,78125,0.032729775,0.849451715,742,9.78
78668,La Villeneuve-en-Chevrie,139,78270,0.026684146,0.855463402,534,11.75
78672,Villennes-sur-Seine,25,78670,0.034824171,0.854130223,4790,5.03
78674,Villepreux,90,78450,0.035134456,0.852321804,9601,10.39
78677,Villette,50,78930,0.029568793,0.853945999,470,4.68
78681,Villiers-le-Mahieu,127,78770,0.030955351,0.852792118,615,6.88
78683,Villiers-Saint-Fréderic,140,78640,0.033035209,0.852079456,2386,5.08
78686,Viroflay,120,78220,0.037912424,0.851861277,15211,3.47
78688,Voisins-le-Bretonneux,165,78960,0.035808344,0.851008,12153,3.64
79001,L'Absie,240,79240,-0.010084128,0.813895518,1096,13.21
79002,Adilly,157,79200,-0.005410521,0.814908785,284,12.97
79003,Aiffres,25,79230,-0.007272211,0.807854737,4598,25.95
79004,Aigonnay,131,79370,-0.004542708,0.808591633,449,14.31
79005,Airvault,113,79600,-0.002385289,0.817298905,3097,49.36
79006,Les Alleuds,165,79190,-8.73E-05,0.80570217,285,9.26
79007,Allonne,210,79130,-0.006695275,0.813003493,654,23.25
79008,Amailloux,170,79350,-0.005512326,0.815888096,720,37.09
79009,Amuré,10,79210,-0.010947089,0.807476568,322,14.7
79010,Arçais,5,79210,-0.012033068,0.808043821,572,15.11
79011,Ardilleux,100,79110,-0.00079025,0.80455801,147,10.6
79012,Ardin,60,79160,-0.009739915,0.81113695,1149,30.15
79013,Argenton-les-Vallées,100,79150,-0.007747324,0.82004782,1038,1.02
79014,Argenton-l'Église,60,79290,-0.004571785,0.821094975,1479,26.02
79015,Asnières-en-Poitou,73,79170,-0.00347612,0.804659809,187,19.18
79016,Assais-les-Jumeaux,130,79600,-0.000989026,0.816629852,794,53.29
79018,Aubigné,113,79110,-0.002458,0.803855002,214,29.69
79019,Aubigny,146,79390,-0.002041058,0.815766922,182,11.99
79020,Augé,80,79400,-0.004993579,0.810530881,794,23.35
79022,Availles-Thouarsais,80,79600,-0.002448313,0.817851578,223,10.93
79023,Avon,139,79800,-9.70E-05,0.809566151,75,12.6
79024,Azay-le-Brûlé,110,79400,-0.004329394,0.809852174,1445,22.22
79025,Azay-sur-Thouet,170,79130,-0.006065019,0.813735529,947,20.43
79027,La Bataille,120,79110,-0.00186169,0.804383439,96,6.31
79029,Beaulieu-sous-Parthenay,190,79420,-0.004082133,0.812906487,623,26.86
79030,Beaussais,150,79370,-0.00268587,0.807946815,356,15.87
79031,Beauvoir-sur-Niort,66,79360,-0.008251533,0.805993054,1330,23.66
79032,Béceleuf,100,79160,-0.008828452,0.811088413,601,19.11
79033,Belleville,50,79360,-0.008697552,0.805057352,90,11.82
79034,Bessines,28,79000,-0.009002985,0.808126246,1358,11.49
79035,Le Beugnon,200,79130,-0.008726646,0.812993772,363,16.6
79038,Boismé,150,79300,-0.007597034,0.816372924,1077,35.49
79039,Boisserolles,60,79360,-0.008246681,0.804829519,66,8.68
79040,La Boissière-en-Gâtine,188,79310,-0.006452866,0.812576788,251,11.14
79042,Bougon,105,79800,-0.001178097,0.809294641,206,11.99
79043,Bouillé-Loretz,43,79290,-0.004741484,0.821681603,1060,26.73
79044,Bouillé-Saint-Paul,96,79290,-0.006011682,0.820741107,360,20.61
79045,Bouin,110,79110,-0.000252095,0.80434469,122,8.32
79046,Le Bourdet,15,79210,-0.010922846,0.80695299,367,8.32
79047,Boussais,139,79600,-0.004300299,0.817347375,398,20.08
79048,La Crèche,50,79260,-0.005352349,0.809251032,4684,34.6
79049,Bressuire,182,79300,-0.008561817,0.817507364,17799,182.31
79050,Bretignolles,218,79140,-0.01057378,0.817924282,602,13.12
79051,Le Breuil-Bernard,200,79320,-0.009667186,0.815403267,419,8.33
79053,Le Breuil-sous-Argenton,110,79150,-0.007500064,0.820173854,412,19.68
79054,Brie,65,79100,-0.000707836,0.818889079,208,12.3
79055,Brieuil-sur-Chizé,50,79170,-0.005638391,0.804911944,66,8.05
79056,Brion-près-Thouet,150,79290,-0.003253102,0.82123559,713,8.48
79057,Brioux-sur-Boutonne,61,79170,-0.003815482,0.805353096,1451,15.58
79058,Brûlain,60,79230,-0.005585053,0.806385737,538,24.93
79059,Le Busseau,100,79240,-0.0104041,0.812969537,754,27.88
79060,Caunay,141,79190,0.001561092,0.806327547,173,14.5
79061,Celles-sur-Belle,117,79370,-0.003699121,0.807432959,3480,37.64
79062,Cerizay,170,79140,-0.011650073,0.817197106,4589,18.92
79063,Cersay,80,79290,-0.006171676,0.821094975,979,37.01
79064,Chail,130,79500,-0.001609578,0.806511771,505,12.66
79066,Champdeniers-Saint-Denis,111,79220,-0.007054045,0.811330828,1491,21.76
79068,Chantecorps,171,79340,-0.002700408,0.811505398,296,19.22
79069,Chanteloup,221,79320,-0.00914844,0.816227449,898,20.73
79070,La Chapelle-Bâton,140,79220,-0.005711101,0.811122369,316,16.95
79071,La Chapelle-Bertrand,200,79200,-0.002971912,0.813706434,401,19.48
79072,La Chapelle-Gaudin,160,79300,-0.006656494,0.819116979,250,17.12
79074,La Chapelle-Pouilloux,158,79190,0.000673889,0.805154291,203,7.94
79075,La Chapelle-Saint-Étienne,189,79240,-0.010025939,0.81477789,359,18.78
79076,La Chapelle-Saint-Laurent,184,79430,-0.008319408,0.815873581,1697,28.85
79077,La Chapelle-Thireuil,120,79160,-0.009696281,0.812562273,452,17.41
79078,Prissé-la-Charrière,40,79360,-0.008440604,0.805561555,588,20.48
79079,Mauléon,150,79700,-0.01318694,0.819049068,7327,122.55
79080,Châtillon-sur-Thouet,150,79200,-0.004106376,0.814375487,2727,16.27
79081,Chauray,80,79180,-0.006598322,0.809158887,4831,14.58
79083,Chef-Boutonne,100,79110,-0.001173245,0.804781049,2218,19.99
79084,Chenay,128,79120,-0.000591475,0.808518929,543,21.69
79085,Chérigné,66,79170,-0.002928279,0.804974927,150,7.97
79086,Cherveux,90,79410,-0.0062347,0.810109103,1271,22.18
79087,Chey,130,79120,-0.000877517,0.808164995,590,21.67
79088,Chiché,150,79350,-0.0062347,0.816765607,1343,47.54
79089,Le Chillou,150,79600,-0.002365898,0.81618384,174,5.16
79090,Chizé,60,79170,-0.006055315,0.804873128,879,23.24
79091,Cirières,190,79140,-0.010840432,0.817502504,896,17.16
79092,Clavé,169,79420,-0.003747606,0.811471443,324,19.65
79094,Clessé,195,79350,-0.007107365,0.815349937,891,29.24
79095,Clussais-la-Pommeraie,140,79190,0.000557528,0.806075479,637,31.3
79096,Combrand,190,79140,-0.012013677,0.817924282,1122,24.61
79098,La Couarde,180,79800,-0.002768284,0.808446225,284,16.49
79099,La Coudre,140,79150,-0.008198196,0.819364187,189,8.48
79100,Coulon,5,79510,-0.010229567,0.808489834,2074,29.94
79101,Coulonges-sur-l'Autize,80,79160,-0.010442881,0.811292079,2146,18.81
79102,Coulonges-Thouarsais,141,79330,-0.005614148,0.819005459,383,17.15
79103,Courlay,204,79440,-0.009899891,0.816435908,2394,29.4
79104,Cours,111,79220,-0.007218874,0.811529633,414,14.93
79105,Coutières,190,79340,-0.002060466,0.811660527,128,7.35
79106,Couture-d'Argenson,97,79110,-0.001468991,0.802725422,387,24.32
79107,Crézières,105,79110,-0.002385289,0.804291361,65,4.25
79108,Doux,113,79390,0.000232705,0.815713525,236,9.87
79109,Échiré,30,79410,-0.007267359,0.809658229,2889,31.46
79111,Ensigné,80,79170,-0.004256666,0.804378646,270,20.29
79112,Épannes,20,79270,-0.010190786,0.8068948,717,8.06
79113,Étusson,120,79150,-0.008954516,0.820542302,318,21.14
79114,Exireuil,140,79400,-0.00334522,0.810419427,1093,21.05
79115,Exoudun,101,79800,-0.001425358,0.808868003,616,26.47
79116,Faye-l'Abbesse,159,79350,-0.006157137,0.817328,950,23.37
79117,Faye-sur-Ardin,71,79160,-0.00892057,0.810656981,403,15.01
79118,Fénery,222,79450,-0.00631228,0.814865109,325,12.78
79119,Fenioux,100,79160,-0.008619989,0.812363468,727,34.07
79120,La Ferrière-en-Parthenay,165,79390,-0.00135263,0.814283341,755,29.39
79121,Fomperron,180,79340,-0.001885933,0.811146604,333,17.63
79122,Fontenille-Saint-Martin-d'Entraigues,74,79110,-0.002278632,0.805004022,547,15.37
79123,La Forêt-sur-Sèvre,160,79380,-0.01131071,0.816309874,2229,56.06
79124,Les Forges,194,79340,-0.000547841,0.812300485,111,10.62
79125,Fors,54,79230,-0.007150998,0.806962711,1347,18.88
79126,Les Fosses,80,79360,-0.0064965,0.805731265,350,12.29
79127,La Foye-Monjault,59,79360,-0.009381145,0.806123948,682,19.46
79128,François,40,79260,-0.006021386,0.809347971,722,9.39
79129,Fressines,108,79370,-0.005153574,0.808480113,1079,9.59
79130,Frontenay-Rohan-Rohan,19,79270,-0.009444168,0.807282623,2653,33.7
79131,Geay,150,79330,-0.00569171,0.818215232,378,19.33
79132,Genneton,110,79150,-0.007427353,0.82124531,358,27.7
79133,Germond-Rouvre,100,79220,-0.007359478,0.81080239,880,17.82
79134,Glénay,105,79330,-0.004377862,0.817851578,499,21.29
79135,Gourgé,130,79200,-0.002923427,0.815558463,916,50.47
79136,Gournay-Loizé,132,79110,-0.001056902,0.805508225,583,23.55
79137,Granzay-Gript,30,79360,-0.008556965,0.806739671,806,21.65
79139,Les Groseillers,120,79220,-0.007044341,0.812024115,73,4.53
79140,Hanc,110,79110,-0.000271503,0.804165326,227,18.22
79141,Irais,100,79600,-0.001609578,0.818215232,225,13.57
79142,Juillé,63,79170,-0.003771849,0.804892503,108,4.97
79144,Juscorps,47,79230,-0.006748612,0.806569961,309,6.54
79145,Lageon,150,79200,-0.004106376,0.815640821,327,14.06
79147,Largeasse,183,79240,-0.008731498,0.814966975,749,30.35
79148,Lezay,125,79120,-0.000174533,0.807481428,2093,45.48
79149,Lhoumois,150,79390,-0.002099247,0.815151199,146,9.88
79150,Limalonges,125,79190,0.002962208,0.805115542,809,24.43
79152,Lorigné,140,79190,0.001095683,0.804761608,298,11.11
79153,Loubigné,114,79110,-0.001493234,0.804218656,167,11.17
79154,Loubillé,103,79110,-0.001105369,0.803728967,356,21.55
79156,Louin,100,79600,-0.002797379,0.816867406,751,20.5
79157,Louzy,55,79100,-0.00319493,0.820508347,1115,18.6
79158,Luché-sur-Brioux,80,79170,-0.002593751,0.805154291,139,5.15
79159,Luché-Thouarsais,140,79330,-0.005793516,0.818506049,327,13.64
79160,Lusseray,80,79170,-0.002904036,0.80541608,165,8.16
79161,Luzay,90,79100,-0.003364611,0.818971503,517,20.98
79162,Magné,10,79460,-0.009502341,0.808349219,2852,14.76
79163,Mairé-Levescault,142,79190,0.001449601,0.805551835,505,17.61
79164,Maisonnay,160,79500,-0.001076292,0.806138462,286,5.2
79165,Maisontiers,140,79600,-0.004329394,0.816421394,186,18.53
79166,Marigny,50,79360,-0.007267359,0.806303312,781,32.11
79167,Marnes,70,79600,-0.000286042,0.817803108,255,17.21
79168,Massais,90,79150,-0.005968049,0.820421129,544,21.34
79170,Mauzé-sur-le-Mignon,15,79210,-0.011688854,0.806274217,2385,24.09
79171,Mauzé-Thouarsais,110,79100,-0.004852993,0.81987811,1988,49.79
79172,Mazières-en-Gâtine,201,79310,-0.005623835,0.812155009,874,19.19
79173,Mazières-sur-Béronne,90,79500,-0.003180374,0.806361502,336,9.66
79174,Melle,138,79500,-0.002496798,0.806749325,3851,9.74
79175,Melleran,155,79190,8.24E-05,0.805120403,522,20.04
79176,Ménigoute,160,79340,-0.001037494,0.811515052,864,19.33
79177,Messé,135,79120,0.002007129,0.807447473,159,12.27
79178,Missé,90,79100,-0.003364611,0.819422377,827,12.45
79179,Moncoutant,195,79320,-0.010248957,0.815480832,2985,26.75
79180,Montalembert,169,79190,0.002758598,0.804766468,279,11.83
79183,Montravers,163,79140,-0.012532442,0.81733286,286,10.09
79184,La Mothe-Saint-Héray,80,79800,-0.001973199,0.809149166,1802,15.22
79185,Mougon,85,79370,-0.004993579,0.807995352,1511,21.36
79187,Moutiers-sous-Argenton,150,79150,-0.006831027,0.819504801,605,37.12
79188,Moutiers-sous-Chantemerle,180,79320,-0.010796798,0.815005724,654,25.54
79189,Nanteuil,90,79400,-0.002991302,0.810041258,1475,20.55
79190,Neuvy-Bouin,204,79130,-0.008038219,0.81466637,523,25.61
79191,Niort,28,79000,-0.008072148,0.808514069,56663,68.43
79195,Nueil-les-Aubiers,119,79250,-0.010321685,0.819204197,2116,50.5
79196,Oiron,97,79100,-0.001401115,0.819461192,945,36.8
79197,Oroux,160,79390,-0.001536867,0.814952394,107,6.65
79198,Paizay-le-Chapt,90,79170,-0.003107663,0.804305875,257,20.36
79199,Paizay-le-Tort,100,79500,-0.002782823,0.806007568,455,11.44
79200,Pamplie,100,79220,-0.007689153,0.812232574,271,12.21
79201,Pamproux,100,79800,-0.000964783,0.809740654,1626,36.14
79202,Parthenay,169,79200,-0.004276057,0.814167028,10466,11.37
79203,Pas-de-Jeu,56,79100,-0.000732061,0.81987811,371,11.07
79204,Périgné,60,79170,-0.004436051,0.806119088,905,21.25
79205,Pers,140,79190,0.001178097,0.806662107,70,4.81
79207,La Petite-Boissière,180,79700,-0.012944531,0.818273356,595,13.24
79208,La Peyratte,150,79200,-0.002588899,0.814646996,1080,47.64
79209,Pierrefitte,134,79330,-0.005235988,0.818030941,307,15.95
79210,Le Pin,190,79140,-0.011422202,0.817880673,1020,19.05
79211,Pioussay,158,79110,0.000465427,0.804150746,302,13.76
79212,Pliboux,130,79190,0.002220443,0.805770014,185,15.49
79213,Pompaire,180,79200,-0.004086985,0.813478601,1812,12.81
79214,Pouffonds,130,79500,-0.001973199,0.806424553,380,7.32
79215,Pougne-Hérisson,206,79130,-0.006966778,0.814390001,356,12.02
79216,Prahecq,37,79230,-0.006026238,0.807374768,1651,25
79217,Prailles,149,79370,-0.003796091,0.808514069,620,18.89
79218,Pressigny,140,79390,-0.001609578,0.815868721,198,12.01
79219,Priaires,28,79210,-0.010593172,0.805348236,126,6.96
79220,Prin-Deyrançon,20,79210,-0.011141013,0.806710576,459,16.23
79222,Pugny,210,79320,-0.009172683,0.815548742,183,7.02
79223,Puihardy,101,79160,-0.009361754,0.81199016,39,1.2
79225,Reffannes,195,79420,-0.003262788,0.812450753,351,8.65
79226,Le Retail,200,79130,-0.007747324,0.812649558,309,14.32
79229,La Rochénard,30,79270,-0.010239271,0.806414832,429,8.57
79230,Rom,120,79120,0.002031371,0.807951676,788,52.63
79231,Romans,105,79260,-0.003946381,0.809105557,523,11.48
79235,Saint-Amand-sur-Sèvre,147,79700,-0.013841439,0.818006707,1229,32.69
79236,Saint-André-sur-Sèvre,150,79380,-0.011810067,0.816528053,653,19.86
79238,Saint-Aubin-du-Plain,153,79300,-0.008314556,0.818971503,554,14.2
79239,Saint-Aubin-le-Cloud,180,79450,-0.006166824,0.814205777,1796,42.04
79240,Sainte-Blandine,80,79370,-0.004814194,0.80706451,540,16.22
79241,Saint-Christophe-sur-Roc,90,79220,-0.006069871,0.810661775,453,10.91
79242,Saint-Clémentin,114,79150,-0.008973907,0.819335091,501,14.02
79243,Saint-Coutant,150,79120,-0.000189072,0.806855985,259,12
79244,Saint-Cyr-la-Lande,50,79100,-0.002487094,0.821216215,312,9.02
79246,Sainte-Eanne,120,79800,-0.002719799,0.809706699,594,13.83
79247,Saint-Étienne-la-Cigogne,55,79360,-0.008775131,0.804873128,112,4.86
79249,Saint-Gelais,50,79410,-0.006792246,0.809469145,1456,16.57
79250,Sainte-Gemme,128,79330,-0.005017821,0.818559446,315,8.96
79251,Saint-Génard,106,79500,-0.002341656,0.806031803,330,11.14
79252,Saint-Généroux,95,79600,-0.002361047,0.818278216,296,20.43
79253,Saint-Georges-de-Noisné,192,79400,-0.004484519,0.811466582,657,24.94
